id,cost,power,rules
mobius-m-mobius,3,3,Ongoing: Your Costs can't be increased. Your opponent's Costs can't be reduced.
mockingbird,6,9,Costs 1 less for each of your created cards in play.
modok,5,7,On Reveal: Discard your hand.
moira-x,1,2,When Destroyed: Get a copy of your opening hand.
mojo,2,2,"Ongoing: If both sides here are full, +6 Power."
mole-man,3,4,On Reveal: Banish the top card of your deck. Add 2 Rocks to your hand. Set their Power to the banished card's Cost.
monster,6,10,Careful...he likes to mash.
monstro-octopus,8,8,!This card's Cost is reduced by the cost of your deck's top card.
moon-girl,4,5,On Reveal: Copy your hand.
moon-knight,3,3,On Reveal: Discard an even-costed card from each player's hand.
moondragon,2,2,End of Turn: +2 Power if you played 1 card this turn and spent all your Energy.
moonstone,4,6,"Ongoing: Has the Ongoing effects of your 1, 2, and 3-Cost cards here."
morbius,2,0,Ongoing: +2 Power for each time you discarded a card this game.
morgan-le-fay,3,4,On Reveal: Return all your discarded and destroyed cards to hand with +3 Power.
morph,3,0,On Reveal: Become a copy of a card in your opponent's hand.
mother-askani,4,4,"On Reveal: Give the leftmost card in your hand +2 Power and -1 Cost, then copy it."
mr-fantastic,3,1,Ongoing: Adjacent locations have +3 Power.
mr-fantastic-first-steps,3,4,End of Turn: Give a card in your hand -1 Cost or +2 Power.
mr-negative,4,-1,On Reveal: Swap the Power and Cost of all cards in your deck.
mr-sinister,2,2,On Reveal: Add a Sinister Clone here with the same Power.
ms-marvel,4,5,Ongoing: Your adjacent locations with 2+ cards and no repeated Costs have +5 Power.
multiple-man,2,4,"When this moves, add a copy to the old location."
muse,3,3,Ongoing: +3 Power for each location where one of your cards has been destroyed.
mysterio,2,5,On Reveal: Add an Illusion to another location. Activate: Swap Power with it.
mysterio-illusion,2,0,Which is the real Mysterio?
mysterio-unrevealed,2,0,Which is the real Mysterio? The real one has 5 Power.
mystique,3,1,"On Reveal: If the last card you played has an Ongoing, copy its text. (if able)"
mystique-brotherhood-of-mutants,2,1,!On Reveal: Copy the text of the lowest-Cost enemy card here.
nakia,3,4,On Reveal: Give all cards in your hand +1 Power.
namor,4,6,Ongoing: +5 Power if this is your only card here.
namora,5,7,On Reveal: Give +5 Power to each of your cards alone at another location.
namorita,4,4,"!After the next time you play an Ongoing card, double its Ongoing ability."
nebula,1,1,"Each turn your opponent doesn't play a card here, +2 Power. (except the turn you play this)"
negasonic-teenage-warhead,4,5,"After an enemy character is played here, destroy it. (once per game)"
nicholas-scratch,1,2,"After you play a skill, +1 Power."
nick-fury,4,6,On Reveal: Add 3 random 6-Cost cards to your hand.
nico-minoru,1,2,"On Reveal: After you play your next card, cast a spell. (The spell changes each turn.)"
night-nurse,2,2,On Reveal: Add all cards you discarded or destroyed last turn to your hand.
nightcrawler,1,3,You can move this once.
nightcrawler-x-men,1,1,"!You can move this once. When this moves, gain +1 Power for each friendly X-Man at the new location."
nightmare,3,1,On Reveal: Replace the text of each card in your hand with text from a random card of the same Cost.
nimrod,5,6,When Destroyed: Add a copy of this to each other location.
ninja,1,-2,"""I serve the Hand."""
nocturne,3,4,"You can move this once. When this moves, replace its location with a random new one."
nova,1,1,When Destroyed: Give your cards +1 Power.
odin,6,9,On Reveal: Repeat the On Reveal abilities of your other cards here.
okoye,2,3,On Reveal: Give every card in your deck +1 Power.
omega-red,4,6,"Ongoing: If you're winning here, +3 Power to other locations."
omniversal-presence,1,0,On Reveal: Replace this location with a new one and give Merlin +1 Power.
once-and-future,1,0,On Reveal: Shuffle your lowest-Power card here into your deck to get +2 Energy next turn.
onslaught,6,8,Ongoing: Double your other Ongoing effects here.
orka,6,11,Ongoing: +7 Power if this is your only card here.
overloaded-reactor,0,0,!none
ozymandias,5,9,Ongoing: Your Rocks have +3 Power.
patriot,3,2,Ongoing: Your cards with no abilities have +2 Power.
peni-parker,2,3,"On Reveal: Add SP//dr to your hand. When this merges, you get +1 Energy next turn."
phastos,3,4,On Reveal: Give each card in your deck -1 Cost or +2 Power.
pig,0,0,"""oink!"""
pixie,2,3,On Reveal: Shuffle the base Costs of all cards in your deck that started there.
polaris,3,5,On Reveal: Move an enemy 1 or 2-Cost card to this location.
polaris-horseman,0,0,!none
polymorph,1,0,On Reveal: Transform your lowest-Power character here into one that costs 1 more.
power-stone,1,3,"Ongoing: If you've played all 6 stones, Thanos has +10 Power. (wherever he is)"
prodigy,3,4,"On Reveal: If this is in the back row, copy the text of the card in front of it."
professor-x,5,2,Ongoing: Moving is the only way to add or remove a character from here.
professor-x-x-men,5,6,!Ongoing: You get +1 Energy each turn for your other X-Men here.
program01-herbie,2,3,"Activate: Next turn, you get +2 Energy."
program02-herbie,2,3,Activate: Give 2 of your cards at each other location +1 Power.
program03-herbie,2,3,Activate: Create a Rock here. Set its Power to 4.
program04-herbie,2,3,Activate: Double this card's Power.
prowler,3,4,On Reveal: Add 2 Thief's Tools to your hand. Set their Costs to 0 if a card moved last turn.
proxima-midnight,4,7,"When this is discarded, jumps to your lowest-Power location. (that isn't full)"
psylocke,2,2,"On Reveal: Next turn, you get +1 Energy."
punisher,3,3,Ongoing: +1 Power for each enemy card here.
punisher-war-machine,2,2,"!When you draw this, mark a location that's empty for you. Objective: Win the location for +1 Max Energy. (Location 0)"
pym-particle-arrow,1,1,"Ongoing: If your side of this location is full, +3 Power."
quake,2,3,On Reveal: Swap the positions of the other two locations.
quicksand,0,0,!none
quicksilver,1,2,Starts in your opening hand.
quinjet,1,1,Ongoing: Your created cards cost 1 less. (minimum 1)
rama-tut,4,5,On Reveal: Use 3 On Reveals from cards released before Rama-Tut's time.
random,4,0,On Reveal: Set this card's Power equal to the Power of a random card in your deck.
raptor,1,1,SCREEEEEEEE
ravonna-renslayer,2,2,Ongoing: Your cards with 1 or less Power cost 1 less. (minimum 1)
reality-stone,1,2,On Reveal: Replace this location with a new one.
red-guardian,3,2,On Reveal: Afflict the lowest-Power enemy card here with -2 Power and remove its text.
red-hulk,6,10,"End of Turn: If your opponent has unspent Energy, +3 Power. (if in hand or in play)"
red-shift,2,3,On Reveal: Discard the leftmost card in your hand to add a random card with the same Cost to your hand.
red-skull,5,14,Ongoing: Enemy cards here have +2 Power.
redwing,3,5,"The first time this moves, add a card from your hand to the old location."
remote-mines,1,0,On Reveal: Afflict the 2 highest-Power enemy cards here with -2 Power.
rescue,4,4,"On Reveal: If you play a card at this location next turn, +5 Power."
return-to-the-past,0,0,!none
rhino,2,5,On Reveal: Add a Rock to your side of this location.
rock,1,0,"Well, that's useless...."
rocket-and-groot,3,3,"You can move this once. After your opponent plays a card here, steal 1 Power from it."
rocket-raccoon,1,1,"On Reveal: If your opponent played a card here this turn, +4 Power."
rocket-raccoon-champion,1,1,"On Reveal: If your opponent played a card here this turn, +4 Power."
rocket-raccoon-guardians-of-the-galaxy,1,2,"!On Reveal: If your opponent played a card here this turn, draw a Guardians card."
rockslide,4,5,On Reveal: Shuffle 2 Rocks into your opponent's deck.
rogue,3,3,On Reveal: Steal the text from an enemy Ongoing card here.
ronan,5,5,Ongoing: +2 Power for each card in your opponent's hand.
s-pdr,3,5,On Reveal: Merge this into one of your cards here. You can move that card next turn.
sabretooth,3,5,When Destroyed: Return this to your hand. It costs 0.
sage,3,0,On Reveal: +2 Power for each different Power among all other cards here.
sam-wilson,2,3,On Reveal: Add Cap's Shield to another location. Ongoing: You can move Cap's Shield.
sandman,5,8,"On Reveal: Next turn, cards cost 1 more. (maximum 6)"
sandstorm,2,0,On Reveal: Add 2 Rocks to your hand. Give them +1 Power for each of your front-Row characters.
sasquatch,6,11,Costs 1 less for each card you played last turn.
sauron,1,2,On Reveal: Remove the abilities from all Ongoing cards in your deck.
scarlet-spider,4,5,Activate: Add an exact clone of this to another location.
scarlet-spider-clone,4,5,"Roses are red, spiders are two!"
scarlet-spider-web-slingers,0,0,!none
scarlet-witch,2,3,On Reveal: Replace this location with a new one.
scarlet-witch-brotherhood-of-mutants,2,2,"!On Reveal: Replace this location with another one. If you're winning here, add a Brotherhood card to your hand."
scorn,1,2,When Discarded: Put this back and give +2 Power to itself and one of your cards in play.
scorpion,2,3,On Reveal: Afflict cards in your opponent's hand with -1 Power.
scream,2,1,"When an enemy card moves, steal 2 Power from it. (once per turn)"
sebastian-shaw,3,5,"When this permanently gains Power, gain +2 more Power. (wherever this is)"
selene,1,2,On Reveal: Afflict the lowest-Power card in each player's hand with -3 Power.
selene-brotherhood-of-mutants,1,1,!On Reveal: A Brotherhood card in your hand steals 2 Power from a random card in your opponent's hand.
selene-horseman,4,3,Objective: Have 3 cards with no abilities in play Steal 5 Power from an enemy card here. (0/3)
sentinel,2,3,On Reveal: Add another Sentinel to your hand.
sentinel-champion,2,3,On Reveal: Add another Sentinel to your hand.
sentry,4,9,You can't play this at the right location. On Reveal: Add a -9 Power Void to the right location.
sentry-thunderbolts,4,10,!On Reveal: Add a -9 Power Void to a random location without a friendly Thunderbolt.
sera,5,5,Ongoing: Cards in your hand cost 1 less. (minimum 1)
sersi,5,7,On Reveal: Transform your other characters here into random ones that cost 1 more. (if possible)
shadow-king,3,4,On Reveal: Reset all cards here to their original Power.
shadowlands-daredevil,2,2,"!On Reveal: Shuffle 3 Demons into your deck. When you draw a card with 6 or more Power, +2 Power."
shang-chi,4,3,On Reveal: Destroy an enemy card here that has 10 or more Power.
shang-chi-master-of-the-rings,3,5,Game Start: The Ten Rings starts in your hand. On Reveal: Unlock their potential.
shanna,3,4,On Reveal: Add a random 1-Cost character to each location.
she-hulk,6,10,Costs 1 less for each unspent Energy last turn.
shocker,2,4,"""I'm gonna blast you!"""
shou-lao,5,6,On Reveal: Give the last character you played +3 Power for each turn you played 2 or more cards. (+0)
shuri,4,3,"On Reveal: If you play your next card at this location, double its Power."
silk,2,5,"After ANY card is played here, move this to another location."
silver-sable,1,0,On Reveal: Steal 2 Power from the top card of your opponent's deck.
silver-samurai,4,5,On Reveal: Each player discards the lowest-Power card from their hand.
silver-surfer,3,2,On Reveal: Give your other 3-Cost cards +2 Power.
silver-surfer-first-steps,3,5,"End of Turn: If you're winning this location with an On Reveal card, copy its text."
sinister-clone,2,2,"""Sinister is a system. Sinister is a species. Everything is Sinister."""
skaar,7,12,Costs 2 less for each of your cards that has 10 or more Power.
skill01-annihilus-champion,3,0,On Reveal: Your Champion steals 1 Power from EACH other card here.
skill01-black-panther-champion,6,0,On Reveal: Give Power equal to your Champion's to one of your cards here.
skill01-captain-america-champion,3,0,On Reveal: Put an Ongoing card from your deck here with +1 Power. Shuffle a copy of this into your deck.
skill01-carnage-champion,1,0,On Reveal: Banish this to move your Champion here. Repeat its On Reveal ability.
skill01-dr-doom-champion,2,0,On Reveal: Your 6-Cost cards cost 3 next turn.
skill01-ghost-spider-champion,4,0,On Reveal: Your Champion gets +2 Power for each time one of your cards moved this game.
skill01-herbie-champion,4,0,On Reveal: Execute all 4 of H.E.R.B.I.E.'s abilities here.
skill01-hulk-champion,3,0,On Reveal: Set the Cost of your Hulks to 4. (in deck or in hand)
skill01-human-torch-first-steps-champion,1,0,On Reveal: Add your Champion's Power to the top card of your deck.
skill01-invisible-woman-champion,0,0,On Reveal: Give your Champion +1 Power for each unrevealed card at its location. You get that much Energy next turn.
skill01-iron-man-champion,1,0,"On Reveal: After this turn, give your Champion +2 Power for each location you're winning."
skill01-magneto-champion,4,0,"On Reveal: Move all enemy 3 and 4-Cost cards to this location. If either side here is full, double your Champion's Power."
skill01-mole-man-champion,1,0,On Reveal: Give each created card in your hand -1 Cost or +3 Power.
skill01-mr-fantastic-champion,2,0,"On Reveal: Give an Ongoing card in your hand -1 Cost and +1 Power. After you play it, repeat this."
skill01-rocket-raccoon-champion,2,0,On Reveal: Banish this to move your Champion here. Repeat its On Reveal and add a copy of this to your hand.
skill01-sentinel-champion,3,0,On Reveal: Give your Sentinels +1 Power for each created card you've played this game that isn't a Sentinel. (0)
skill01-thanos-champion,2,0,"On Reveal: If your Champion is in play with 20 or more Power, destroy front-row enemy cards here. (even unrevealed ones)"
skill01-the-thing-first-steps-champion,6,0,Costs 1 less for each different Cost among your cards in play. On Reveal: Give your Champion +8 Power.
skill01-thor-champion,2,0,On Reveal: Shuffle Mjolnir into your deck. Draw a card.
skill01-weapon-x-wolverine-champion,2,0,On Reveal: Destroy your cards here with less Power than your Champion. Add a copy of this to your hand with +1 Cost.
snowguard,1,2,On Reveal: Add the Hawk and Bear auroras to your hand.
snowguard-bear,3,4,On Reveal: Trigger the effect of this location.
snowguard-hawk,3,3,On Reveal: Ignore all location abilities until the end of next turn. (They resume if the game ends.)
snowguard-wolf,4,8,Ongoing: -2 Power for each other card you have here.
soul-stone,1,1,On Reveal: Draw a card. Ongoing: Thanos can't be discarded or destroyed.
space-stone,1,3,On Reveal: Draw Thanos. Ongoing: Nothing can stop you from playing Thanos.
sparky,2,2,Activate: Give your card that last moved +2 Power and move it back to its previous location.
spectrum,6,7,On Reveal: Give your Ongoing cards +2 Power.
speed,3,3,Ongoing: +1 Power for each turn in which you spent all your Energy.
spell01-agamotto,2,0,On Reveal: Afflict an enemy card here with -5 Power and move it right.
spell01-nico-minoru,1,2,"On Reveal: After you play your next card, it becomes a Demon."
spell02-agamotto,1,0,On Reveal: Give Agamotto +3 Power. Put him into your hand if he's not in play.
spell02-nico-minoru,1,2,"On Reveal: After you play your next card, destroy it to draw two cards."
spell03-agamotto,4,0,On Reveal: Transform your other cards here into copies of the highest-Power one.
spell03-nico-minoru,1,2,"On Reveal: After you play your next card, move it one location to the right."
spell04-agamotto,3,0,"On Reveal: Next turn, you get +4 Energy."
spell04-nico-minoru,1,2,"On Reveal: After you play your next card, give it +2 Power."
spell05-nico-minoru,1,2,"On Reveal: After you play your next card, replace that card's location."
spell06-nico-minoru,1,2,"On Reveal: After you play your next card, add a copy of it to your hand."
spell07-nico-minoru,1,2,"On Reveal: After you play your next card, double this card's Power."
spider-ham,1,1,"Activate: Replace the text of a random character in your opponent's hand with ""oink!"""
spider-man,2,4,On Reveal: Move to another location and pull an enemy card from here to there.
spider-man-noir,4,4,"On Reveal: Set the top card of your deck's Power to 8. If your other cards in play cost exactly 8 total, add it here. (0/8)"
spider-man2099,5,9,"The first time this moves to any location, destroy an enemy card there."
spider-man2099-web-slingers,0,0,!none
spider-punk,3,3,"You can move this once. When this moves to a location, steal 2 Power from the highest-Power enemy there."
spider-woman,5,8,On Reveal: Afflict all enemy cards here with -1 Power.
squirrel,1,1,"""squeak!"""
squirrel-girl,1,2,On Reveal: Add a 1-Power Squirrel to each other location.
starbrand,3,10,Ongoing: Your opponent has +3 Power at each other location.
stardust,4,6,Ongoing: Cards can't be added to locations except by playing or moving them.
starhawk,2,2,"On Reveal: +1 Power to your cards at the left location if it's an odd turn, otherwise give to the right location."
starlord,2,2,"On Reveal: If your opponent played a card here this turn, +4 Power."
starlord-guardians-of-the-galaxy,2,3,"!On Reveal: If your opponent played a card here this turn, give friendly Guardians +1 Power."
starlord-master-of-the-sun,5,8,"On Reveal: Next turn, you get +1 Energy for each turn you've ended with unspent Energy. This gains that much Power."
stature,5,7,Costs 1 if your opponent discarded a card this game.
stegron,4,7,On Reveal: Move an enemy card here one location to the right.
stick,4,3,On Reveal: Give the next card you play Power equal to this card's Power.
storm,3,1,On Reveal: Flood this location. Next turn is the last turn cards can be played here.
storm-horseman,0,0,!none
stormbreaker,0,4,On Reveal: Double Beta Ray Bill's Power.
strange-supreme,2,2,Gains +2 Power from merging. End of Turn: Merge one of your created cards into this.
strong-guy,3,3,Ongoing: +6 Power if your hand has 1 or fewer cards.
stryfe,4,6,Objective: Play 3 On Reveal cards Use the highest-Cost On Reveal in your hand. (0/3)
sub-mariner,2,3,"!When this is boosted (in hand or in play), add a random 1-Cost Character to your hand boosted by the same amount."
summoning-ritual01-dormammu,0,0,On Reveal: Merge your highest-Power destroyed card into Dormammu to continue. (step 1/3)
summoning-ritual02-dormammu,1,0,On Reveal: Dormammu steals 1 Power from EACH card here to continue. (step 2/3)
summoning-ritual03-dormammu,2,0,On Reveal: Destroy 2 of your characters here to summon Dormammu. (step 3/3)
sunspot,1,0,End of Turn: Gain +1 Power for each unspent Energy.
super-adaptoid,3,5,On Reveal: Steal the text from an enemy Activate card here.
super-skrull,4,2,Ongoing: Has the Ongoing effects of all enemy cards.
supergiant,4,6,On Reveal: All cards played next turn don't reveal until the game ends.
superior-spider-man,3,4,"At the start of each turn, you get +1 Energy if you have any cards with increased Power in play."
surge,2,1,"On Reveal: Give the top card of your deck -1 Cost and +1 Power. After you play it, repeat this ability."
surtur,3,5,"After you play a card with 10 or more Power, this gains +2 Power."
swarm,2,3,When Discarded: Add two copies of this that cost 0 to your hand.
sword-master,3,7,On Reveal: Discard an odd-costed card from your hand.
sword-of-fu-xi,2,2,"Ongoing: If Lin Lie Iron Fist is here, he has +8 Power."
symbiote,4,0,YUUUUUMMMMMM!!!
symbiote-spider-man,4,7,Activate: Merge your lowest-Cost card here into this. Copy its text like it just revealed.
symbiote-spider-man-web-slingers,0,0,!none
tao-mandala,2,0,On Reveal: Copy the text of one of your Ongoing cards here onto your other characters here.
taskmaster,6,0,On Reveal: Set this card's Power equal to that of the last card you played. (if able)
taskmaster-thunderbolts,6,0,!On Reveal: Set this card's Power equal to the total Power of Thunderbolts you played last turn.
techno-organic-virus,1,0,On Reveal: Copy this to your hand with +2 Cost. Infect your other cards here. (replace their text)
techno-organic-virus-infection,1,0,Ongoing: +1 Power for each Techno-Organic Virus you've played. (+0)
ten-rings,2,2,On Reveal: Give one of your other cards here +1 Power.
ten-rings-upgrade,2,3,End of Turn: Give your other cards here +1 Power.
terrax,3,4,"On Reveal: For each location, shuffle a Rock into the losing player's deck."
thaddeus-ross,2,2,"End of Turn: If your opponent has unspent Energy, draw a card with 10 or more Power."
thanos,6,12,Game Start: Shuffle the six Infinity Stones into your deck.
thanos-champion,6,12,Game Start: Shuffle the six Infinity Stones into your deck.
the-ancient-one,3,5,On Reveal: Add Tao Mandala to your hand.
the-collector,2,2,"When a card enters your hand from anywhere (except your deck), +1 Power."
the-hunger,1,0,On Reveal: Horde +3.
the-phoenix-force,4,5,On Reveal: Revive one of your destroyed cards and merge this into it. That card can move each turn.
the-thing,4,7,"""It's clobberin' time!"""
the-thing-first-steps,5,6,"End of Turn: +2 Power. Once per game, if your side here is full, destroy an enemy card here with less Power."
the-void,4,-9,Hello again...
thena,2,0,End of Turn: +3 Power if you played (exactly) 2 cards.
thor,3,5,On Reveal: Shuffle Mjolnir into your deck.
thor-avengers,0,0,!none
tiger-spirit,5,10,"""Vengeance is mine!"""
time-stone,1,1,On Reveal: Draw a card. Give Thanos -1 Cost.
titania,1,5,"After ANY card is played here, this card switches sides."
toad,2,3,On Reveal: Move the last card you played to this location.
tombstone,4,6,Costs 1 if an enemy card was destroyed last turn.
topaz,2,3,"After you play a card here, move it to the middle location."
toxie-doxie,2,3,On Reveal: Give 2 characters in your hand +2 Power. You can't play them next turn.
toxie-doxie-thunderbolts,2,2,!On Reveal: Give 2 characters in your hand +2 Power. You can't play them next turn unless they're Thunderbolts.
toxin,2,2,On Reveal: Return your other cards here to your hand. +2 Power for each returned.
triton,3,5,On Reveal: Boost the last character played by each player last turn with +4 Power.
typhoid-mary,4,10,Ongoing: Your other cards here have -2 Power.
u-s-agent,2,3,"Ongoing: 4, 5, and 6-Cost cards here have -3 Power."
uatu,1,2,Game Start: You can see the unrevealed locations.
ultron,6,8,On Reveal: Deploy four 2-Power Drones to each other location.
ultron-mind-stone,2,2,Ongoing: Your On Reveal abilities here happen twice.
ultron-power-stone,2,1,On Reveal: Double Infinity Ultron's Power.
ultron-reality-stone,2,1,On Reveal: Add a Drone here. Set its Power to Infinity Ultron's.
ultron-soul-stone,2,3,"On Reveal: For each of your full locations, give one of your cards there +3 Power."
ultron-space-stone,2,6,On Reveal: Move the lowest-Power enemy card here to the location of Infinity Ultron.
ultron-time-stone,2,4,On Reveal: Put a card from your hand here.
uncle-ben,1,2,When Destroyed: Replace this with Spider-Man.
valentina,2,3,On Reveal: Add a random 6-Cost card to your hand. Give it -2 Cost and -2 Power.
valentina-thunderbolts,2,-1,!On Reveal: Add a random Thunderbolt to your hand. Give it -1 Cost.
valkyrie,5,3,On Reveal: Set ALL cards here to 3 Power.
venom,3,3,On Reveal: Destroy your other cards here. Add their Power to this card.
venus,3,4,"When you boost a card in play, it gets an extra +1 Power."
vibranium,1,4,Ongoing: Can't be destroyed.
vibro-shock-gauntlets,1,0,On Reveal: Give your highest-Power card here +2 Power. You get +1 Energy next turn.
victoria-hand,2,2,Ongoing: Your cards that were created in your hand have +2 Power.
viper,3,4,On Reveal: One of your other cards here with the lowest Power switches sides.
vision,5,9,You can move this each turn.
vision-avengers,0,0,!none
viv,3,4,"At the start of each turn, give all cards in your hand +1 Power if you're winning here. Otherwise, move this to another location."
vulture,1,3,"When this card moves, +3 Power."
wade-wilson,2,2,When Destroyed: Replace this with a 1-Cost card from your hand or deck with +2 Power.
war-machine,5,9,Ongoing: Nothing can stop you from playing cards anywhere.
warlock,3,4,"Activate: For each unspent Energy, give a card in your hand -1 Cost."
warpath,4,5,"Ongoing: If any of your locations are empty, +5 Power."
wasp,0,1,"""My secret power is that I get things done."""
wave,3,6,On Reveal: All cards cost a maximum of 4 until the end of next turn.
weapon-h,7,14,When Discarded: Put this back with -2 Cost.
weapon-x-wolverine,2,3,"After one of your other cards is destroyed, +1 Power. After every 3rd time, improve this effect by 1. (0/3)"
web-sling,1,0,"On Reveal: Next turn, you can move one of your cards away from here."
werewolf-by-night,3,3,"After you play a card, move there to gain +2 Power if it has an On Reveal."
white-queen,3,5,On Reveal: Copy the card that costs the most from your opponent's hand into your hand.
white-queen-brotherhood-of-mutants,3,3,"!On Reveal: Copy a card from your opponent's hand into your hand. While you're winning here, it has -1 Cost."
white-tiger,5,1,On Reveal: Add a 10-Power Tiger to another location.
white-widow,2,2,On Reveal: Add a Widow's Kiss to your opponent's side of this location.
wiccan,4,6,"On Reveal: If you've spent all your Energy on previous turns, +2 Max Energy."
widows-bite,0,-1,"While this is in your hand, you can't draw cards."
widows-kiss,0,-4,Destroy this when your side of this location is full.
wild-child,2,1,Ongoing: +4 Power if you've discarded a card. +4 Power if one of your cards has been destroyed.
wilson-fisk,5,9,!Costs 3 if you have the highest Power card in play.
winter-soldier,2,7,"""It's time for me to face the past."""
winter-soldier-thunderbolts,1,7,!You can only play this at a location you're losing.
witchfire,2,3,"On Reveal: Your opponent draws a card, increase its cost by 1."
wolfsbane,3,2,On Reveal: +2 Power for each other card you have here.
wolverine,2,3,When Discarded or Destroyed: Regenerate this with +2 Power at a random location.
wolverine-horseman,0,0,!none
wolverine-x-men,2,1,"!End of Turn: If you're winning here, destroy this and regenerate it with +2 at a random location."
wong,4,2,Ongoing: Your On Reveal abilities here happen twice.
x23,1,1,When Discarded or Destroyed: Regenerate this at a random location and you get +1 Energy next turn.
xorn,2,3,"After ANY 3 or 4-Cost card is played here, move it to another location."
yaka-arrow,0,0,!none
yellowjacket,0,2,On Reveal: Afflict your other cards here with -1 Power.
yo-yo,1,2,"When this card moves, move it back with +1 Power."
yondu,1,2,On Reveal: Banish the card that costs the least in your opponent's deck.
zabu,1,1,On Reveal: Give each 4-Cost card in your deck -1 Cost.
zero,1,3,On Reveal: Remove the abilities on the next card you play.
zombie-captain-marvel,4,4,Activate: Destroy your other cards here to get +3 Power for each. Move to a location you're losing.
zombie-galacti,7,5,Game Start: Choose 6 other characters in your deck. On Reveal: Transform those cards into copies of this.
zombie-giant-man,5,4,"On Reveal: Horde +2, then this gains Power equal to your Zombie Horde."
zombie-horde,0,0,GrARRgh!
zombie-mister-fantastic,2,2,On Reveal: Horde +2. Activate: Give 4 of your created cards +1 Power.
zombie-power-man,2,4,"End of Turn: If you're winning here, discard the leftmost card from your hand."
zombie-scarlet-witch,3,4,"After you play a card here, Horde +2."
zombie-sentry,3,4,On Reveal: Horde +1 for each of your cards at the right location.
